endorsement_id,policy_id,effective_date,transaction_type,premium_delta
EJMI24A,P00045,2026-01-26,increase,99.12
EZLN7BE,P00048,2023-06-17,increase,1063.27
E1KROIZ,P00048,2023-07-25,decrease,-1739.97
E8SAG53,P00048,2023-04-26,increase,193.29
E1FQ2TB,P00049,2024-02-08,reinstate,1111.03
ELMCHI3,P00049,2024-02-09,increase,1061.27
E978HSW,P00050,2025-02-27,increase,1287.07
ETBIDJP,P00050,2024-04-24,reinstate,349.78
E3EULN8,P00050,2024-06-04,increase,1885.52
ECNJQKC,P00051,2024-03-03,reinstate,1675.99
EIBPYRX,P00051,2024-11-16,reinstate,209.22
EKK3EFQ,P00052,2024-09-24,increase,140.36
EI2YAJ4,P00052,2024-10-28,increase,254.49
E8XLYUC,P00052,2024-08-04,reinstate,936.98
E94SYWD,P00053,2025-04-12,increase,194.0
EKHKZYS,P00055,2025-12-06,cancel,-269.93
E3BXZFT,P00055,2025-11-29,increase,302.09
ED9Z8HL,P00056,2025-07-06,cancel,-901.81
ECJPNTF,P00056,2024-12-24,increase,1263.31
E1XSWLN,P00056,2025-06-26,increase,1364.36
E6YYGHR,P00058,2023-10-08,reinstate,1966.96
EGPCHKW,P00059,2025-08-31,increase,467.06
E9HQGEN,P00060,2025-08-09,reinstate,309.36
EN6O066,P00061,2024-10-13,decrease,-109.78
ENH39MK,P00061,2025-02-01,decrease,-1315.8
E672A8H,P00061,2024-08-24,increase,885.71
EFKWPMG,P00062,2023-09-28,increase,299.53
EU4F4L7,P00062,2023-10-23,increase,785.1
E4K8E3N,P00063,2024-03-02,increase,4.12
ESZHYOC,P00063,2024-08-08,decrease,-1574.0
EZ0K708,P00064,2025-04-23,decrease,-305.59
EQU26JL,P00064,2025-07-15,increase,268.73
EUT1TAO,P00064,2025-04-24,decrease,-1144.78
E4VU9RN,P00065,2023-11-20,increase,1695.23
EQC9MKY,P00067,2025-03-12,increase,1056.59
EIK10BA,P00067,2024-07-10,increase,869.25
ES6D8PV,P00068,2025-07-19,decrease,-565.37
EW9FFZ2,P00068,2025-06-23,decrease,-123.0
EA6QCXO,P00069,2025-05-16,cancel,-1008.25
EQBSO0Z,P00070,2024-04-04,increase,302.88
EOP9H86,P00070,2023-09-17,decrease,-357.45
EBUHHDX,P00071,2025-09-17,cancel,-898.22
E2Z2BTN,P00071,2024-12-31,increase,784.25
EKJZD47,P00072,2024-05-13,increase,898.02
EEHIYDE,P00072,2025-01-12,increase,31.28
E2VIFHA,P00073,2024-08-05,cancel,-28.01
EQFBURN,P00074,2024-09-14,increase,40.03
EC88LMT,P00074,2024-05-17,decrease,-1545.1
ECMTZC0,P00076,2025-02-20,increase,639.1
EC8Y2BQ,P00076,2025-10-26,increase,1381.38
E56IVI2,P00076,2025-06-23,decrease,-805.5
EJGRMQ5,P00077,2023-06-29,increase,207.69
EC6QOX8,P00077,2023-03-11,decrease,-473.52
E3TJQNY,P00077,2023-06-23,increase,885.41
EQ8PVBD,P00078,2024-03-28,decrease,-1163.64
EQ6RC0R,P00078,2024-04-19,decrease,-1363.04
E6KF95W,P00079,2025-07-06,increase,158.35
EJJGPNM,P00079,2025-04-10,cancel,-91.84
ETGHTAG,P00080,2024-09-22,increase,825.27
EXRD3LO,P00080,2024-08-28,decrease,-501.11
E7LLJWU,P00080,2024-06-05,decrease,-896.42
E5OHCJX,P00081,2025-05-20,increase,1456.53
EUQ6AE4,P00081,2025-03-24,increase,337.93
EFJTTN8,P00081,2026-01-20,increase,2061.65
EM9MBWV,P00082,2024-08-16,reinstate,223.67
E5Z9TLA,P00082,2024-02-15,increase,81.13
EK88HC8,P00083,2025-09-22,increase,289.26
EM9BI6O,P00084,2024-11-07,decrease,-474.85
E3XQ5G1,P00084,2024-10-03,increase,1179.42
EUBJZ2U,P00084,2025-02-03,increase,275.03
EQ6JF6J,P00085,2024-01-03,increase,318.99
ERGTHQQ,P00085,2024-06-04,increase,674.46
ERFOMGJ,P00085,2023-12-24,increase,161.29
ENWHRHP,P00086,2024-11-13,decrease,-565.6
EB48UCA,P00086,2024-05-15,increase,1772.46
ENYPLZF,P00086,2024-04-26,increase,683.33
EIR2YDM,P00087,2023-10-28,increase,1859.55
E9BUXDK,P00090,2024-04-16,increase,25.26
EBLUB5D,P00090,2024-02-08,increase,873.51
EENKA3F,P00091,2024-04-14,increase,1243.16
EVZCP70,P00092,2024-02-21,decrease,-134.01
EI66IQU,P00093,2023-11-05,increase,526.19
E5M2VSG,P00093,2023-12-29,increase,685.06
EHZLU38,P00094,2024-01-10,reinstate,1558.2
ETEN0NW,P00094,2024-09-24,decrease,-137.24
EOMGP79,P00094,2024-06-25,decrease,-574.92
E1EATQ1,P00095,2025-01-28,cancel,-1205.24
EFKSME5,P00095,2024-10-10,increase,475.37
E4I5VTA,P00096,2023-11-25,decrease,-429.99
E36RG32,P00098,2024-05-06,cancel,-365.41
ESD5A4E,P00098,2024-02-13,increase,839.51
EPWOY61,P00100,2024-07-05,reinstate,1488.67
EH9T4YU,P00101,2025-07-05,decrease,-597.37
EO6HANP,P00102,2025-11-30,decrease,-954.03
E0BIFET,P00102,2026-01-23,increase,1232.96
E1NYJXM,P00102,2026-03-22,decrease,-412.13
EH3UNKG,P00103,2024-02-01,increase,130.14
ED96AQF,P00103,2024-03-17,increase,274.87
E4GO75D,P00103,2024-01-11,increase,1819.87
E9UIKBZ,P00104,2025-07-12,increase,825.8
E7PG2CK,P00104,2025-06-28,decrease,-1375.69
EZ3OF2N,P00104,2025-06-25,reinstate,761.18
E39LN16,P00106,2023-07-17,decrease,-1287.78
E157BTR,P00106,2023-05-10,increase,1691.33
E0FFKJY,P00107,2024-03-11,cancel,-713.96
EGV8B5D,P00107,2024-07-24,decrease,-163.21
E1QBMWY,P00107,2024-02-05,decrease,-1157.81
E32L25N,P00108,2024-06-10,increase,902.52
E8I7CJ1,P00108,2025-01-21,increase,1099.84
EDJOBHP,P00109,2023-06-04,increase,195.07
EDXV8E2,P00109,2023-03-22,increase,1038.36
EQ0KVT7,P00110,2025-03-22,decrease,-477.61
E59LA8S,P00110,2026-01-10,cancel,-78.9
EAD5POY,P00110,2025-04-11,increase,882.02
EN72ZUD,P00111,2024-09-02,increase,959.69
EZBLOXM,P00111,2024-06-24,increase,2221.2
EGOZUBF,P00111,2025-08-19,cancel,-2388.53
ERLJOAI,P00112,2026-01-31,increase,160.49
E3W784T,P00112,2025-10-15,decrease,-235.77
ELY3YMM,P00114,2025-12-04,reinstate,1149.48
EQPEOMO,P00114,2026-02-04,decrease,-2326.33
E7OLPDU,P00115,2023-04-27,decrease,-84.34
E2QJGPU,P00115,2023-05-26,increase,659.16
EEJC8JL,P00117,2025-08-23,increase,996.16
EECKMFM,P00120,2025-01-27,reinstate,1133.79
EXSIIJE,P00120,2025-09-15,decrease,-931.35
E4X20Z3,P00120,2025-05-19,increase,187.76
EDSVE4A,P00121,2024-04-02,increase,1134.33
EJCBDSB,P00121,2023-10-28,increase,121.57
ES3NXV3,P00122,2025-05-31,decrease,-25.2
E10X3QK,P00122,2025-01-04,increase,1202.09
EEAQQEF,P00124,2026-02-07,decrease,-1802.02
EOL8J7F,P00124,2025-06-06,increase,1603.36
E1K5K3F,P00124,2025-07-09,reinstate,52.08
E2BZ384,P00125,2023-12-29,decrease,-2641.08
EY15G9V,P00127,2024-08-05,decrease,-414.67
E2HM280,P00127,2024-12-01,increase,287.48
EOBUPWO,P00127,2024-07-13,increase,328.73
EEYX889,P00128,2024-04-21,decrease,-810.06
E5WVC11,P00129,2024-01-21,cancel,-342.45
ENNPZXD,P00130,2024-11-14,decrease,-535.21
EJOE1Q2,P00131,2025-09-16,increase,145.62
E0UE01K,P00131,2025-05-29,increase,407.8
EBR33TV,P00132,2023-05-22,decrease,-541.34
EMPUCVL,P00132,2023-07-30,decrease,-202.21
EC7UMGM,P00135,2025-03-03,increase,992.8
E618HXR,P00135,2024-10-15,decrease,-530.58
EM9WQ6D,P00135,2025-05-12,increase,243.96
E1IAMCK,P00136,2024-03-15,increase,286.99
E3GAL38,P00136,2024-03-23,increase,1280.86
EA93UOB,P00136,2024-07-06,increase,2521.53
EJ5TAUI,P00137,2025-05-04,increase,734.49
ERDS0XX,P00137,2025-09-18,cancel,-619.93
EYMBO2I,P00137,2025-01-17,reinstate,1633.03
E7NP8AY,P00138,2024-05-03,decrease,-1762.24
EYRX7LG,P00138,2023-10-30,increase,1329.87
ET5DKVE,P00138,2023-09-13,increase,2357.76
EKUQMMM,P00140,2024-07-28,increase,1308.45
ESY56IF,P00140,2024-02-12,cancel,-526.96
E5MJR5M,P00141,2024-09-02,increase,990.01
EA546TR,P00142,2023-12-23,cancel,-418.64
EFTRSD1,P00142,2023-05-16,increase,1872.62
EKKIBVS,P00144,2023-11-05,increase,654.91
EF6407E,P00145,2023-06-10,increase,1461.17
EX0MKQH,P00145,2023-09-08,increase,859.86
EXI0I3M,P00145,2023-06-06,reinstate,1442.85
E7IJYOE,P00146,2024-02-25,increase,545.28
ER3C8V7,P00146,2023-11-06,decrease,-2372.68
EU0WMPO,P00146,2023-10-08,increase,1748.58
E4KHS1G,P00147,2025-03-07,increase,861.6
E9O2AOR,P00147,2025-09-25,decrease,-1259.13
EIXFNLX,P00148,2023-05-10,increase,98.54
EEERRCN,P00148,2023-03-01,decrease,-2019.79
E96A8IE,P00149,2025-09-01,decrease,-865.64
ESN3HY3,P00149,2025-10-11,decrease,-49.16
EF70M3L,P00150,2024-12-05,decrease,-71.38
EEGBC19,P00150,2024-10-31,decrease,-464.94
E51H83G,P00150,2024-10-01,increase,661.68
EJWHWQ9,P00152,2023-12-09,increase,23.06
EZG6S17,P00152,2023-07-17,cancel,-681.59
E56MS5H,P00152,2023-07-05,increase,1410.73
EP5XJG0,P00153,2025-06-26,increase,984.61
EJWLHZC,P00154,2025-02-04,decrease,-229.52
EJYY7OB,P00156,2024-11-14,decrease,-221.75
E8Q084V,P00156,2024-09-01,cancel,-390.63
ES30WT4,P00156,2024-08-23,increase,761.49
ECMULB1,P00157,2024-05-01,increase,921.98
EUIFG42,P00157,2024-04-20,decrease,-344.84
ECTBHMJ,P00157,2024-08-07,increase,1504.95
E27FX9J,P00158,2024-10-21,decrease,-734.11
EKSPEBH,P00158,2024-09-11,increase,1687.47
EU2ISG7,P00158,2024-02-19,decrease,-103.22
EQGA608,P00159,2025-10-25,increase,2086.31
ESZOY0F,P00159,2025-11-20,decrease,-927.26
EPE1JIN,P00159,2025-04-18,increase,190.02
EY7XS3K,P00160,2023-08-28,increase,372.97
E68Y7ZS,P00160,2023-09-14,decrease,-925.23
EHCJD53,P00160,2023-07-14,decrease,-1091.92
EOJNSXT,P00161,2023-08-05,decrease,-153.26
EVYPIIY,P00162,2025-08-02,decrease,-225.19
ES48V2R,P00162,2024-10-05,increase,361.39
ETKJA2Q,P00162,2024-11-12,decrease,-1987.88
EGKZ3MS,P00163,2024-01-17,cancel,-161.05
EECHQT8,P00167,2023-04-24,increase,936.32
E75M7P0,P00167,2024-04-06,increase,1334.14
E4316AG,P00167,2024-04-23,increase,2223.74
E792L84,P00168,2023-09-12,cancel,-163.06
E8S0FYH,P00170,2025-05-18,decrease,-334.51
E5UAR99,P00172,2023-11-08,decrease,-753.63
E2MDZXJ,P00172,2024-03-22,increase,926.27
EDBYTS2,P00172,2024-03-10,increase,724.88
EMGEYHF,P00174,2024-06-23,increase,635.49
E9UGJG9,P00174,2023-11-10,decrease,-2172.13
E0M6KPO,P00174,2024-05-25,increase,693.86
EL12K8J,P00176,2025-03-15,decrease,-803.61
EUAD3TK,P00176,2025-02-20,increase,565.32
ET9CGC3,P00177,2024-05-25,decrease,-84.51
E8Y19PE,P00179,2025-06-10,increase,784.52
EBRKZBO,P00180,2024-04-15,decrease,-1719.41
ER0001X,P00181,2024-04-02,increase,938.24
E57XN4X,P00181,2024-10-19,increase,117.46
E868SR4,P00181,2024-07-12,increase,1.15
EGMVZ8H,P00182,2023-11-19,increase,789.96
EV0D4HK,P00182,2023-12-09,cancel,-2129.29
EVI4LDD,P00182,2023-09-18,decrease,-431.39
ER6XNZ6,P00183,2025-07-22,increase,683.53
EAX0D9G,P00183,2024-11-06,decrease,-106.05
E382T9X,P00184,2024-07-29,increase,1339.04
EISUXWE,P00185,2024-10-15,increase,1829.93
ELNXYEB,P00186,2024-12-18,increase,1343.07
E1QY7P6,P00188,2024-09-03,cancel,-695.54
EWFXRNI,P00188,2025-09-18,increase,699.42
E4BFL98,P00189,2024-07-07,increase,564.57
EQ37366,P00189,2024-07-27,decrease,-885.88
EHVHGFE,P00191,2024-09-23,increase,1500.58
E5IZW9F,P00191,2025-05-16,decrease,-1304.87
E6IUXZN,P00191,2025-08-01,reinstate,131.2
EPQ2Y2L,P00192,2025-02-04,cancel,-1469.82
E8US99R,P00192,2025-01-17,decrease,-418.76
E7RS689,P00192,2025-08-31,cancel,-525.09
EFIDCIM,P00193,2024-04-25,cancel,-60.82
E2HU1E0,P00193,2024-02-04,increase,453.28
E28U4RA,P00193,2024-05-31,cancel,-302.4
EULDJYR,P00196,2024-03-22,decrease,-1930.61
EZSWCK5,P00196,2024-05-24,increase,579.93
EJST7KS,P00196,2023-11-10,increase,1320.9
EBFLP1N,P00197,2023-04-28,reinstate,738.58
ETY80HX,P00197,2023-04-19,increase,0.55
